t,px,py,pz,px_d,py_d,pz_d,vx,vy,vz,vx_d,vy_d,vz_d,psi,theta,phi,omega_1,omega_2,omega_3,omega_4,omega_5,omega_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,fc_x,fc_y,fc_z,Tc,int_x,int_y,int_z,fault
53.23999999999798,4.06048174040949,0.2513744112676002,7.997264363250906,4.050128344940626,0.24212413444072797,8.000000000000059,0.23470238476519095,0.19186175341767958,6.141552716119167e-05,0.23587665372975933,0.19207474816825046,-8.79296635503124e-14,0.36303924167177054,0.0012387277320967754,0.00023939412975252142,1.4716769709915574e-06,897.9210762826884,898.0509749174175,3.0177607885846193e-243,898.0367507031822,897.9068500943929,0.0,897.9129998262886,898.0498778476822,0.0,898.0444340789649,897.9075552277171,0.02274139325464379,0.006772560888735409,11.77112193477103,11.771145850842043,-0.3087684272112085,-0.24101720372150395,0.05356963953906899,1
53.249999999997975,4.062828836751312,0.2532926952551845,7.997265016791046,4.052476968887313,0.24405755031217588,8.000000000000059,0.23471694477550908,0.191795057530376,6.929020793914139e-05,0.2359209310371516,0.19204850441418403,-8.79296635503124e-14,0.36303988568235657,0.0012424694625997245,0.00024027216568352948,1.2049109920498212e-06,897.91928154965,898.0507090719448,2.470741349640514e-243,898.0384348028566,897.907005567516,0.0,897.9111752177471,898.0495083186345,0.0,898.046041433273,897.9077077982718,0.022826964457901486,0.006904642448615272,11.771099772740316,11.771123931222576,-0.3086883794959867,-0.2409440351119497,0.05354228317157747,1
53.25999999999797,4.065176080529508,0.2552103127039387,7.997265749004938,4.054825730008025,0.2459910791069552,8.000000000000059,0.2347318721354063,0.19172844741672668,7.714984494814154e-05,0.23596520836767748,0.1920222499195285,-8.79296635503124e-14,0.3630405373191039,0.0012462567706534795,0.0002410516180607519,9.865007928909236e-07,897.9174807857833,898.0504202985805,2.022878300995677e-243,898.0401012342679,897.9071602769594,0.0,897.9093472142318,898.0491159860812,0.0,898.0476280618376,897.9078590583772,0.022911462232505064,0.0070374821313256754,11.771077548603936,11.771101949966452,-0.30860834842855384,-0.24087101895046742,0.05351493333948735,1
53.26999999999797,4.06752347542035,0.25712726452457013,7.997266559729217,4.05717462830977,0.24792472083083275,8.000000000000059,0.23474716739128304,0.19166193367236395,8.499185293696513e-05,0.23600948571623584,0.19199598468351803,-8.79296635503124e-14,0.3630411964983088,0.0012500891911849299,0.0002417321610643997,8.076810824995621e-07,897.915674581513,898.0501086779475,1.6561978943018604e-243,898.0417493835698,897.9073141185021,0.0,897.9075164371059,898.04870117041,0.0,898.0491936357129,897.9080089798427,0.022994875721847118,0.007171044226710108,11.77105527017874,11.7710799148501,-0.3085283339063565,-0.24079816303173637,0.05348759082953614,1
53.27999999999797,4.069871025105304,0.25904355173377996,7.997267448774672,4.059523663799538,0.24985847548956422,8.000000000000059,0.2347628310350514,0.1915955268997441,9.28136479623199e-05,0.23605376307771417,0.19196970870538274,-8.79296635503124e-14,0.3630418631336625,0.0012539662413057922,0.00024231350522685107,6.612754249451415e-07,897.9138635327871,898.0497743364298,1.3559844226614097e-243,898.0433786917257,897.9074670024845,0.0,897.9056835072618,898.0482642046981,0.0,898.050737843422,897.90815753878,0.023077194887402425,0.007305293412255706,11.77103294533139,11.771057833700107,-0.30844833579014835,-0.2407254751413863,0.05346025642682773,1
53.28999999999797,4.072218733270479,0.26095917545431163,7.997268415926282,4.061872836484308,0.25179234308889387,8.000000000000059,0.23477886350386343,0.19152923770424438,0.00010061265350005534,0.23609804044700483,0.19194342198436015,-8.79296635503124e-14,0.3630425371364601,0.0012578874218638837,0.0002427953968583241,5.414082329167522e-07,897.912048239842,898.0494174397643,1.1101896463136515e-243,898.0449886473252,897.9076188518012,0.0,897.9038490443069,898.0478054324275,0.0,898.0522603886707,897.9083047147872,0.02315841041097018,0.007440194682112315,11.771010581957194,11.771035714371862,-0.3083683539039384,-0.24065296305493744,0.05343293091457387,1
53.299999999997965,4.074566603606084,0.2628741369149612,7.997269460943319,4.064222146371041,0.2537263236345523,8.000000000000059,0.2347952651799507,0.19146307669036136,0.00010838630569491245,0.2361423178189949,0.1919171245196891,-8.79296635503124e-14,0.36304321841578335,0.00126185221879386,0.00024317761753150374,4.4326896723004227e-07,897.9102293060632,898.0490381874389,9.089492697585301e-244,898.0465787803528,897.9077696001317,0.0,897.9020136658509,898.047325205531,0.0,898.0537609884115,897.9084504902555,0.023238513610910443,0.007575713287865167,11.770988187961839,11.771013564731112,-0.308288388034944,-0.24058063453673983,0.05340561507383611,1
53.30999999999796,4.0769146398058735,0.26478843745054964,7.9972705835595015,4.066571593466686,0.2556604171322612,8.000000000000059,0.23481203639056328,0.19139705445800026,0.00011613205785626705,0.23618659518857107,0.19189081631061128,-8.79296635503124e-14,0.36304390687865956,0.0012658601042941663,0.0002434599836147792,3.6291907910347663e-07,897.9084073369389,898.0486368078057,7.441870654603005e-244,898.0481486567907,897.9079191903845,0.0,897.9001779868782,898.0468238827316,0.0,898.0552393712203,897.9085948497795,0.023317496371160575,0.007711814689832119,11.770965771245585,11.770991392638006,-0.30820843793355,-0.24050849733891283,0.05337830968326871,1
53.31999999999796,4.0792628455666,0.26670207850185906,7.997271783483181,4.068921177778179,0.2575946235877288,8.000000000000059,0.2348291774079925,0.19133118159884488,0.00012384738429568182,0.23623087255061773,0.19186449735637187,-8.79296635503124e-14,0.36304460243020087,0.0012699105378536717,0.00024364234584535897,2.9713394736465307e-07,897.9065829391033,898.0482135538222,6.092907567278634e-244,898.049697873954,897.908067573334,0.0,897.8983426191987,898.0463018281246,0.0,898.0566952759335,897.908737779661,0.023395351080629873,0.007848464517099758,11.770943339689671,11.770969205933389,-0.30812850331327307,-0.24043655920028462,0.05335101551886314,1
53.32999999999796,4.081611224587463,0.2686150616155323,7.997273060397572,4.071270899312441,0.25952894300665197,8.000000000000059,0.23484668844966722,0.19126546869280045,0.00013152978359043884,0.23627514990001622,0.1918381676562176,-8.79296635503124e-14,0.3630453049737264,0.00127400296714851,0.00024372458893489208,2.4327346717235364e-07,897.9047567194652,898.0477686993468,4.9884665222499266e-244,898.0512260564636,897.9082147064285,0.0,897.896508170964,898.0457594099711,0.0,898.0581284505058,897.9088792674921,0.02347207058159913,0.007985628534971121,11.770920901144638,11.770947012427003,-0.30804858385073147,-0.24036482784533256,0.053323733353694364,1
53.33999999999796,4.0839597805695655,0.27052738844393776,7.997274413961007,4.073620758076378,0.2614633753947184,8.000000000000059,0.23486456967831323,0.19119992630450183,0.0001391767813474903,0.2363194272316484,0.19181182720940043,-8.79296635503124e-14,0.3630460144108692,0.0012781368288270385,0.00024370663120137708,1.9917609668957835e-07,897.9029292844193,898.0473025359186,4.084223823983423e-244,898.0527328527772,897.908360552751,0.0,897.8946752462441,898.0451969996695,0.0,898.0595386510588,897.9090193018085,0.023547648125816487,0.008123272618865217,11.770898463420309,11.770924819887385,-0.3079686791856206,-0.24029331098312443,0.0532964639576695,1
53.349999999997955,4.086308517215364,0.2724390607449997,7.99727584380722,4.075970754076883,0.26339792075760027,8.000000000000059,0.23488282120216655,0.1911345649798819,0.0001467859325333936,0.23636370454039374,0.19178547601517448,-8.79296635503124e-14,0.3630467306416711,0.0012823115491984963,0.00024358842422213413,1.6307210956298078e-07,897.9011012391313,898.0468153699621,3.343890185489361e-244,898.054217932205,897.9085050801177,0.0,897.892844444655,898.0446149708774,0.0,898.0609256410877,897.9091578718023,0.023622077336912677,0.008261362733433612,11.770876034277231,11.77090263603323,-0.30788878892069377,-0.24022201630626105,0.05326920809727898,1
53.35999999999795,4.088657438228124,0.2743500803819939,7.99727734954565,4.078320887320836,0.26533257910096275,8.000000000000059,0.23490144307523458,0.19106939524279498,0.00015435482342756782,0.23640798182112827,0.19175911407279547,-8.79296635503124e-14,0.3630474535646661,0.0012865265448388807,0.0002433699525034206,1.335125718361978e-07,897.8992731868944,898.0463075203623,2.737754357866323e-244,898.055680982347,897.9086482602958,0.0,897.8910163610315,898.044013698761,0.0,898.0622891908037,897.9092949670877,0.023695352178370235,0.008399864916316023,11.770853621419379,11.770880468526013,-0.3078089126217485,-0.24015095148982069,0.05324196653535059,1
53.36999999999795,4.091006547311385,0.2762604493233105,7.9972789307617616,4.080671157815101,0.26726735043045524,8.000000000000059,0.23492043529759715,0.19100442759169123,0.00016188107324932385,0.236452259068727,0.19173274138152305,-8.79296635503124e-14,0.3630481830769552,0.001290781223125764,0.00024305123316298955,1.0931119298135635e-07,897.8974457285498,898.0457793163645,2.241490751263754e-244,898.0571217068978,897.9087900683297,0.0,897.88919158514,898.0433935593592,0.0,898.0636290765956,897.9094305775117,0.023767466926217288,0.008538745265811738,11.77083123248796,11.770858324963768,-0.3077290498176182,-0.2400801241903053,0.0532147400308065,1
53.37999999999795,4.093355848168415,0.27817016964218355,7.997280587017383,4.083021565566529,0.2692022347517181,8.000000000000059,0.23493979781574262,0.19093967249633886,0.00016936233550279793,0.23649653627806558,0.19170635794062174,-8.79296635503124e-14,0.3630489190742719,0.0012950749827121987,0.00024263231562246502,8.949671740026915e-08,897.8956194619662,898.0452310957552,1.835183194418011e-244,898.0585398237686,897.9089304819623,0.0,897.887370701425,898.0427549290387,0.0,898.0649450805877,897.9095646930039,0.02383841614567958,0.008677969931817926,11.770808875056176,11.770836212875775,-0.30764920000016965,-0.24000954204458938,0.05318752933842353,1
53.38999999999795,4.095705344501684,0.28007924351638774,7.997282317851053,4.085372110581956,0.2711372320703783,8.000000000000059,0.23495953052293364,0.19087514039459114,0.00017679629907828005,0.23654081344401312,0.19167996374935511,-8.79296635503124e-14,0.3630496614510432,0.0012994072139484592,0.00024211328130691937,7.32739457595137e-08,897.8937949815743,898.044663203289,1.502525654043173e-244,898.0599350634843,897.9090694811389,0.0,897.8855542887853,898.0420981840253,0.0,898.0662369902767,897.9096973034585,0.023908194670994788,0.008817505109393704,11.770786556624783,11.770814139718096,-0.30756936262430506,-0.23993921266887133,0.053160335208596775,1
53.399999999997945,4.098055040012326,0.2819876732279034,7.99728412277838,4.087722792868205,0.2730723423920537,8.000000000000059,0.23497963325959945,0.1908108416891963,0.0001841806891435485,0.2365850905614378,0.1916535588069903,-8.79296635503124e-14,0.36305041010044253,0.0013037772992591779,0.0002414942433494531,5.999182185817251e-08,897.8919728779482,898.0440759893281,1.2301678371536138e-244,898.0613071678189,897.9092070475859,0.0,897.8837429203787,898.0414237000108,0.0,898.0675045982468,897.9098283986474,0.023976797588394175,0.00895731703493022,11.770764284618407,11.770792112869861,-0.3074895371079703,-0.239869143657628,0.05313315838710672,1
53.40999999999794,4.100404938399622,0.28389546116254977,7.997286001292408,4.090073612432082,0.2750075657223461,8.000000000000059,0.23500010581374978,0.19074678674464796,0.00019151326785460664,0.23662936762521478,0.19162714311280474,-8.79296635503124e-14,0.3630511649144387,0.0013081846134823712,0.00024077534629893642,4.9117304282681106e-08,897.8901537374325,898.0434698086681,1.0071794138722354e-244,898.062655888638,897.9093431644546,0.0,897.8819371634444,898.040731851814,0.0,898.0687477019443,897.9099579681564,0.024044220221516574,0.009097371984334513,11.770742066382432,11.77077013963012,-0.30740972283216783,-0.2397993425825724,0.05310599961488993,1
53.41999999999794,4.102755043360469,0.2858026098095867,7.99728795286399,4.092424569280384,0.2769429020668509,8.000000000000059,0.23502094792140782,0.19068298588407542,0.00019879183491127022,0.2366736446302022,0.19160071666606662,-8.79296635503124e-14,0.36305192578384093,0.0013126285241759634,0.00023995676582936934,4.021397425970711e-08,897.888338141808,898.0428450195218,8.246113587843282e-245,898.0639809869164,897.9094778160209,0.0,897.8801375791517,898.0400230130838,0.0,898.0699661034872,897.9100860013406,0.02411045811823115,0.009237636272358817,11.770719909180439,11.770748227215266,-0.30732991914097546,-0.2397298169916154,0.053078859627813425,1
53.42999999999794,4.105105358588867,0.2877091217612858,7.9972899769421675,4.094775663419891,0.2788783514311498,8.000000000000059,0.23504215926706012,0.19061944938617184,0.00020601422797964373,0.23671792157126997,0.19157427946605798,-8.79296635503124e-14,0.36305269259834,0.0013171083918966078,0.0002390387084495794,3.2924521192230866e-08,897.8865266679943,898.0422019826453,6.751368064820223e-245,898.0652822319115,897.9096109874351,0.0,897.8783447224603,898.0392975560621,0.0,898.0711596095449,897.9102124873023,0.02417550704035568,0.009378076254281732,11.770697820192101,11.770726382756926,-0.3072501253415697,-0.23966057440783103,0.05305173915645274,1
53.43999999999794,4.107455887775405,0.2896149997124707,7.997292072954547,4.097126894857369,0.2808139138208131,8.000000000000059,0.2350637394841197,0.1905561874821599,0.00021317832300112147,0.23676219844327848,0.19154783151205715,-8.79296635503124e-14,0.3630534652465461,0.0013216235704549288,0.0002380214112121841,2.695640298411915e-08,897.8847198877824,898.0415410605815,5.527570080270477e-245,898.0665594004674,897.9097426645166,0.0,897.8765591419997,898.0385558513626,0.0,898.0723280312268,897.9103374148797,0.024239362953746568,0.009518658327891276,11.77067580651146,11.770704613300214,-0.3071703407042547,-0.23959162232842632,0.05302463892587383,1
53.449999999997935,4.1098066346067545,0.29152024646002733,7.9972942403076885,4.09947826359957,0.2827495892413978,8.000000000000059,0.23508568815540185,0.19049321035279435,0.00022028203440409115,0.2368064752410876,0.19152137280334725,-8.79296635503124e-14,0.36305424361602456,0.0013261734071507336,0.00023690514142093733,2.2070105669864487e-08,897.8829183675973,898.0408626170088,4.525605877053449e-245,898.0678122764325,897.9098728335842,0.0,897.8747813799579,898.0377982677936,0.0,898.0734711840188,897.9104607726504,0.024302022020344177,0.009659348937074505,11.770653875145538,11.770682925802344,-0.30709056446249633,-0.23952296822371558,0.05299755965541871,1
53.45999999999793,4.112157602765161,0.2934248649023846,7.997296478387488,4.101829769653231,0.2846853776984517,8.000000000000059,0.2351080048136097,0.19043052812540046,0.0002273233152331593,0.23685075195955957,0.1914949033392173,-8.79296635503124e-14,0.36305502759332936,0.0013307572429912121,0.00023569019633571617,1.806953118210705e-08,897.881122668286,898.0401670161804,3.705264385072894e-245,898.0690406501755,897.9100014813221,0.0,897.8730119719853,898.0370251722031,0.0,898.0745888877394,897.9105825489455,0.02436348059113178,0.009800114576086497,11.77063203301325,11.770661327131533,-0.3070107958129611,-0.2394546195360998,0.05297050205849501,1
53.46999999999793,4.114508795927952,0.2953288580389653,7.997298786559567,4.104181413025077,0.286621279197509,8.000000000000059,0.235130688941829,0.19036815087094888,0.00023430015720843762,0.2368950285935475,0.19146842311895348,-8.79296635503124e-14,0.3630558170640344,0.001335374412894728,0.0002343769028745639,1.4794127496497111e-08,897.8793333449267,898.0394546224394,3.033623460872014e-245,898.0702443181834,897.9101285946718,0.0,897.8712514471057,898.0362369293414,0.0,898.0756809665124,897.9107027318723,0.024423735199713303,0.00994092179431828,11.770610286944544,11.770639824066148,-0.30693103391556026,-0.23938658367905105,0.05294346684236931,1
